window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id
57,EmotionalStress,300.0,0.0005772110776453025,0.5,3.5578517533070273,0.0002481283316179865,0.0003379998044305443,1.3621975460300204,3.603691019951618e-05,0.016666666666666666,0.7187799532334489,3.3404313454524897e-05,1.9850208724589567e-06,6.650057277097631e-08,0.03350119572727632,0.0017337649593023503,0.0625,2.7462931635991725,0.007818302596213494,0.03333333333333333,1.8523362390592115,0.003871942878610472,0.0005015659734506687,7.7197080415410095,0.3462915517178409,0.016666666666666666,1.5054765009917055,1
58,Relax,0.0,0.01554784929922529,0.625,2.2760668802611126,0.012220887134279719,0.003348587351171629,0.27400525955098676,1.6996331320251692e-05,0.016666666666666666,0.7405460347122891,1.4899016573693888e-05,1.611790710677795e-06,6.330610836146099e-08,0.03927687877965205,0.005809834761540163,0.25,2.75234827669328,0.12848392562280178,0.016666666666666666,0.6861007291163783,0.008585222326050659,0.0011116588115895301,7.722893244353353,0.41109676227088443,0.05,2.084949279527563,1
59,Relax,30.0,0.00031825846530249963,0.9375,3.806100609529877,0.0001302459228354902,0.00021462546857014435,1.6478478857355978,2.470859341439528e-05,0.016666666666666666,0.5581138006410569,2.310287732505775e-05,1.0017992384566114e-06,5.851083151834521e-08,0.05840574565467625,0.000759716154149439,0.25,2.447887007164119,0.5823165448094708,0.016666666666666666,1.199954594139461,0.08268823525539261,0.004463983119714423,18.52342023656274,0.8655603636229017,0.03333333333333333,1.7968127456300764,1
60,Relax,60.0,0.011573256645504154,0.625,2.124385302377925,0.011516233570196974,0.0012155570322520044,0.10555161328073111,1.0467796181792373e-05,0.016666666666666666,0.9948618515587473,9.00532938761182e-06,7.130994673157814e-07,1.5226910508573806e-07,0.2135313684343405,0.0011122634665035745,0.6875,2.6029167145761583,0.1010494223182799,0.03333333333333333,1.7988003898697162,0.043688311661610524,0.0029352847690561797,14.883840955458027,0.46102604363598615,0.05,2.1639274385744964,1
61,Relax,90.0,0.0123173375063276,0.625,2.1336904276041064,0.012173469300109662,0.001216861828393877,0.09996015091465464,1.528981806938408e-05,0.016666666666666666,0.5304579877712404,1.4576430112708444e-05,3.315460224761157e-07,7.739728180196684e-08,0.2334435540017449,0.00420974847391541,0.1875,2.739243603220522,0.12658013720648115,0.03333333333333333,1.243217229422934,0.019663226825991555,0.000988714843401766,19.88766220838597,1.3473139728541974,0.016666666666666666,1.2149190602453679,1
62,Relax,120.0,0.0002341031337258086,1.625,3.5476963496022114,8.949856063858198e-05,0.0001478448252361421,1.6519240553284116,7.70667077226638e-06,0.016666666666666666,1.0281834874118423,6.852022353819237e-06,3.0306571476445215e-07,8.290144427597034e-08,0.27354280024846345,0.004295898154010417,0.0625,2.688326184811026,0.062353404742690396,0.016666666666666666,1.649099271477023,0.019319919142087406,0.0015925121147752955,12.131725066853548,0.9794225826178254,0.016666666666666666,1.135753819335581,1
63,Relax,150.0,0.00033908897401686616,0.6875,3.2202240179447537,0.00022134922665038859,0.00015336312968470964,0.6928559543916546,9.468314236822725e-06,0.016666666666666666,1.0825067496715153,8.5489598011272e-06,4.3433162295488936e-07,7.545598050124219e-08,0.1737289585038555,0.0010419749030555567,0.0625,2.6824466399554394,0.06099187008132699,0.016666666666666666,1.2800754400182184,0.007268819560813734,0.0014436237075189237,5.035120664031109,0.6780233107451705,0.016666666666666666,1.7658225258262408,1
64,Relax,180.0,0.00017545963522176404,0.625,3.076696283286288,0.00011208727271567479,8.205277474852455e-05,0.7320436367174622,2.5627025064854215e-06,0.016666666666666666,1.8745437981663466,1.8865559193127277e-06,8.291584474646515e-08,3.869423087890328e-08,0.466668716904713,7.561800972597115e-05,0.0625,2.788097284316615,0.019122280342693018,0.016666666666666666,1.773970724257209,0.00661313643066574,0.0005714104062671579,11.573356659475724,1.3371163929463517,0.016666666666666666,1.0587168653526289,1
65,Relax,210.0,0.000209368906123132,1.5,4.045614394287989,3.660301264045314e-05,0.00017366246531370282,4.744485570615941,5.251751204172633e-07,0.016666666666666666,3.2938346755525667,1.8147344409481176e-07,4.913002529135933e-08,3.750511907275123e-08,0.763384892442695,0.0011528008743911472,0.125,2.644658167228071,0.04516480000104533,0.016666666666666666,1.7487326131981082,0.016213341945194106,0.001340585353555363,12.094225781442967,1.1172215327988788,0.016666666666666666,1.4148366070577394,1
66,Relax,240.0,6.156373198976503e-05,2.375,4.0810596962321375,6.54287240147487e-06,5.5159955265535394e-05,8.430541187552647,2.940853576025483e-06,0.016666666666666666,2.216743800173188,1.7725350694074862e-06,2.2745143946490975e-07,1.1834403500879449e-07,0.5203046210092336,0.000122416581740781,0.0625,2.6387476123752514,0.015029120256050557,0.016666666666666666,1.7553822755979995,0.0046480772653558254,0.0005264367039158628,8.829318379173461,0.3078120951708411,0.016666666666666666,1.4609309520539255,1
0,Relax,0.0,7.3123900046112e-05,0.75,4.030178130269608,1.4921248027642077e-05,5.8151779506782825e-05,3.8972463562736066,0.0005866830268726791,0.016666666666666666,1.1880781624238477,0.0004229396561498463,0.00013800867320498493,1.2131724755189168e-05,0.08790552414897765,0.0015892310315571952,0.0625,1.7094021553700762,0.16099144054221712,0.016666666666666666,0.8090969418095064,0.014228574254286192,0.002113703395409017,6.731585086720675,0.2159884267902292,0.03333333333333333,2.1018782126762185,2
1,Relax,30.0,0.00011044021704365678,1.8125,4.066438836392258,1.4378343114157053e-05,9.619650458757116e-05,6.6903748104922585,0.0012005126010413137,0.016666666666666666,0.27333778422198335,0.001183801671470646,1.2832758886624682e-05,1.2461176585229178e-06,0.09710442388360623,0.0008244034423001382,0.0625,1.959088151049353,0.16099868151577168,0.03333333333333333,1.7430065972876003,0.07322802380089688,0.004524967828050309,16.183103744286495,0.04624404825504583,0.016666666666666666,1.7261639878032433,2
2,Relax,60.0,0.00018996413565664823,1.5625,4.069469672706189,2.7907950231204007e-05,0.000162022495041172,5.805603553786401,0.0011494109417297743,0.016666666666666666,0.3039648672385887,0.0011393949803342848,5.6267956604409814e-06,1.988671543949831e-06,0.3534287832648921,0.001281460463257037,0.0625,2.389458875926647,0.09071907786269337,0.016666666666666666,0.9447335450989142,0.00587849394943717,0.0007063975550659947,8.32179260429062,0.059940116684842046,0.016666666666666666,1.5548019346392543,2
3,Relax,90.0,0.0010110051888335614,0.9375,3.5866783371654636,0.0004974558735410476,0.0005224398368637431,1.0502234763957088,0.0007236600494878101,0.016666666666666666,0.24875369418448243,0.0007161707940798675,4.937472127307106e-06,5.347621406631939e-07,0.1083068677402039,0.0012369609760586704,0.0625,2.2723750350318888,0.004959062156386954,0.03333333333333333,2.369644652627161,0.002245246355206143,0.0006739492110234254,3.3314770883055487,0.09324738394596702,0.03333333333333333,1.6777863389385659,2
4,Relax,120.0,0.0008089151518462423,1.0,3.2630366734782816,0.00047780193438573917,0.00032882933452319966,0.6882126480838587,0.0005920866474507145,0.016666666666666666,0.26166292587612444,0.0005852450210016959,4.600123123594191e-06,8.193530221631985e-07,0.17811545477135346,0.0016441803689492714,0.0625,2.1631075093940213,0.023790836533427624,0.016666666666666666,0.9232003265628929,0.0014983627926494602,0.00046773569453397796,3.203439057911399,0.060803823666094464,0.016666666666666666,2.1841430181948547,2
5,Relax,150.0,0.00019120829948557577,3.125,3.94890630331681,5.4377082965769974e-05,0.0001426075343741671,2.6225668350753133,0.0003037679385153496,0.016666666666666666,0.24537461122387236,0.0002999895462722725,2.1500183772877784e-06,7.341286219396243e-07,0.3414522544061779,0.0016079392389435104,0.0625,2.466556611730737,0.042446837826002747,0.03333333333333333,2.065561447541408,0.02091873712680613,0.003667045176342642,5.704521248268233,0.09198525253006883,0.03333333333333333,2.4547811841089127,2
6,Relax,180.0,0.00015077608255302803,2.5,4.042276929119529,1.547462273970071e-05,0.0001343358498212577,8.681041992488398,0.00024749945191561526,0.016666666666666666,0.30518142988467434,0.00024421367572896737,2.02138185055847e-06,4.337476430912581e-07,0.21457976530828243,0.000604883955680103,0.0625,2.460061830652365,0.13244307655084026,0.016666666666666666,2.0311055896262364,0.0508176711912611,0.01007875732804015,5.0420572236500885,0.06779538322825941,0.016666666666666666,2.436440186735331,2
7,Relax,210.0,0.00021511312709959142,1.375,4.041171616764574,2.7202125851681925e-05,0.00018666680276130328,6.862213776198729,0.00015724525495556968,0.016666666666666666,0.3377217135303709,0.000155240876083498,9.793785496706376e-07,4.044476617558751e-07,0.41296356949199037,0.0009337792922383358,0.0625,2.5081971581713898,0.08065889334432018,0.016666666666666666,1.855552767760675,0.03308158005325207,0.0012105384737626235,27.327987313304586,0.06712669909479528,0.016666666666666666,1.5408834752728053,2
8,Relax,240.0,0.00015820842416486888,1.375,4.047950989364258,2.226947710239754e-05,0.00013518403427659306,6.070373078586524,8.432012470170898e-05,0.016666666666666666,0.3483319924674567,8.265395473712269e-05,1.1038707110998132e-06,2.2215805709259305e-07,0.20125369289964365,0.0005607788091894486,0.4375,2.6103820316334385,0.01365526217100435,0.03333333333333333,2.0695748807140935,0.0049623889012151284,0.0007062554861943829,7.026336783526704,1.6049416203226962e-35,0.016666666666666666,0.0,2
9,PhysicalStress,0.0,0.1039238624144056,0.5,2.30611565223057,0.08609165755364621,0.02114395859902745,0.24559822867682662,9.952686073850931e-05,0.016666666666666666,0.673712335427328,9.304766173947319e-05,5.4353228994309674e-06,4.948817283584629e-07,0.09104918650008316,0.00013927948551893765,0.125,2.563883538714843,0.34770031384711725,0.016666666666666666,0.8496048461356436,0.020013386547104727,0.001660980002417435,12.049143588710704,0.02916052096790469,0.016666666666666666,1.6902234009299022,2
10,PhysicalStress,30.0,0.8619074701511383,2.4375,3.3780980089879495,0.46631329037861263,0.4064179523113644,0.8715555844041727,0.0076815243619940505,0.016666666666666666,0.6073469028743124,0.007458552153469202,0.00020349118096446198,7.156283066331296e-06,0.03516753420179462,0.0004692078899058408,0.375,2.508935827466982,0.229091688775783,0.03333333333333333,1.8724716934395849,0.10617353935002287,0.012618935791888554,8.413826736345799,0.03580524483792117,0.016666666666666666,2.593070765498916,2
11,PhysicalStress,60.0,1.5736620625307465,2.4375,2.9612556638805816,1.1235463608395555,0.5185511428126888,0.4615307039268127,0.010898387597535236,0.016666666666666666,0.9001056424658406,0.0093893148160324,0.0013594382323331097,0.0001024583454755824,0.07536815063656128,0.0011573626496433026,0.25,2.726842297950424,0.08920188483025779,0.05,1.9823249272003933,0.06039224908194263,0.004855667689238497,12.43747573908086,0.20334233266599924,0.016666666666666666,2.204484214580199,2
12,PhysicalStress,90.0,0.03253159552182895,0.6875,4.077451165781631,0.003430141668361399,0.029039548601547654,8.465991031624077,0.029819874511402732,0.016666666666666666,0.7135167190679081,0.02684331181771783,0.0025128683737768893,0.0003245753719274904,0.12916528987932918,0.0007243934894570797,0.5625,2.706361142712894,0.07707246827660068,0.016666666666666666,1.43052191771388,0.011304365760770537,0.004068214269538535,2.778704613818881,0.43402954633874574,0.05,2.954299799672261,2
13,PhysicalStress,120.0,0.03191559631554164,0.75,3.941726613060131,0.003534071708252981,0.028409062105475075,8.03862073288793,0.002491727312650334,0.016666666666666666,1.3483544603923987,0.0016088316571132221,0.0007503822572284041,6.806500681344504e-05,0.09070711115271901,0.0003285638740892852,0.1875,2.7049731445462273,0.13382185117530646,0.016666666666666666,1.8133506381295832,0.05172940198173275,0.0029986030004239823,17.251167285038587,0.2939003393264392,0.016666666666666666,1.3495064931729392,2
14,PhysicalStress,150.0,0.03369232492937499,0.6875,3.9854879683461,0.0032189058942824656,0.030407687399225686,9.44659098398524,0.0027777121990881664,0.016666666666666666,1.5550259368122388,0.0019609301719244634,0.0006644485897491726,6.498307660386088e-05,0.09780000681225286,1.769900736739321e-05,0.125,2.795526273564932,0.11241655446672214,0.016666666666666666,0.9940230033672369,0.00785229920606232,0.0031818373700721768,2.4678505821572516,0.09948159668358181,0.016666666666666666,1.4707605623168227,2
15,PhysicalStress,180.0,0.143536747724968,3.875,3.5503764828966276,0.015359470880418582,0.12694324259188433,8.26481872847073,0.06588022514611484,0.016666666666666666,0.575788283738721,0.0640225192883183,0.001626713297059479,0.00010980681393875747,0.06750225386197388,0.00023786654096387693,0.1875,2.7144383087298802,0.059465385786608545,0.016666666666666666,1.3889747201187177,0.005417345763017632,0.0032393961778564525,1.672331961138003,0.005081498050182192,0.016666666666666666,2.22517679062037,2
16,PhysicalStress,210.0,0.22739838451598807,3.9375,3.0148798185385806,0.00879162702240785,0.1847273687358125,21.011738585472816,0.04650178512515849,0.016666666666666666,0.4723088195001874,0.04480968850779317,0.000947393991614925,0.0003599963493671984,0.37998589029844876,0.0004766690257383667,0.1875,2.674240657639151,0.19692000394703496,0.03333333333333333,1.6586477470093013,0.06083614024779382,0.00511622894938646,11.890816624828588,0.14324735329807858,0.016666666666666666,2.753710058345524,2
17,PhysicalStress,240.0,0.18940756931825642,3.9375,3.1406962119501287,0.01060903171564486,0.15444965793818033,14.558318051817817,0.0016802439871262886,0.016666666666666666,1.8392745330920968,0.0012387171561538581,0.0002410503508480783,5.765552982057164e-05,0.23918459200629405,0.0012763565192794304,0.25,2.70293221499102,0.005593968950979566,0.05,2.504232844819775,0.003441246999087086,0.0007730288048649345,4.451641358549827,0.04958984720564164,0.06666666666666667,2.5531650998420736,2
18,Relax,0.0,0.3580637288990434,0.5,2.3594202184619455,0.2958177380121829,0.06344704605171286,0.21448019472415772,0.054973604073942826,0.03333333333333333,1.7524952554384343,0.035097386598433505,0.017245055487912865,0.0017805729367529703,0.10325121528318547,0.00020063134429370235,0.4375,2.6813603393020156,0.012214789332626855,0.016666666666666666,0.9869034648269068,0.0009486495083965837,0.00037948070835595025,2.4998622789192146,0.11365793330506103,0.03333333333333333,1.7302537823503426,2
19,Relax,30.0,0.00027264331080677955,2.375,3.7815207145413425,9.969183082549508e-05,0.0001770264089426527,1.775736361513186,0.014013358987411456,0.016666666666666666,0.2522399366585408,0.013923457939662716,4.982721966353732e-05,1.2989654928928358e-05,0.2606939543615346,0.0005990493523190215,0.3125,2.530352426499714,1.0033725637193183,0.016666666666666666,0.669079740288806,0.031885528876226504,0.0033933569979022974,9.39645575043754,0.141279560854406,0.1,2.471768493648034,2
20,Relax,60.0,0.0002120039534387762,0.5625,4.008747385336654,4.146322846717246e-05,0.00016973878413627122,4.093718468417333,0.013050494943983214,0.016666666666666666,0.25609516608441274,0.01293567052024353,8.560430212332763e-05,1.1548601600986138e-05,0.13490678989881144,0.0008292306609718991,0.0625,2.509464839338577,0.2660712587485624,0.016666666666666666,0.38009684992676873,0.010795776913826478,0.001421143904136547,7.5965402816724135,0.08728811773687202,0.016666666666666666,1.4337740490909094,2
21,Relax,90.0,0.0001377155594966563,1.5625,4.06919452041206,2.1845105551829042e-05,0.00011560474807622773,5.292020576506136,0.01241498906530367,0.016666666666666666,0.2361557381819183,0.012345038030618285,5.4306215882358226e-05,5.373221593466986e-06,0.09894303085132684,0.0005314935744378611,0.0625,2.358640260560785,0.0038258807718888,0.016666666666666666,2.51362681680885,0.0017613082614123992,0.0008491871134521908,2.0741109156169037,0.0035400827857253263,0.016666666666666666,0.39968121052257977,2
22,Relax,120.0,0.0001273388349280197,3.25,4.068993290608907,1.627360735187288e-05,0.00011048569969756124,6.789256819868262,0.01039643164191571,0.016666666666666666,0.259568776009833,0.010315483141031787,5.707473435715303e-05,9.104910211145351e-06,0.15952610754471705,0.000879704952421274,0.0625,2.6390747984545615,0.08188930433998534,0.1,2.3195857524088153,0.048784271707406,0.007872258264508894,6.1969856765680404,0.1092876750197519,0.016666666666666666,1.4976507459139832,2
