window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope
31,CognitiveStress,120.0,0.0022037244716812,0.5,3.703054931422202,0.0010294510999349,0.0012203740569221,1.1854609286436246,0.0170792195952132,0.0333333333333333,2.4640427477943563,0.0045188010109686,0.0084851201431848,0.0031323932375754,0.3691630978367898,0.0049093477586059,0.4375,2.6696391497055547,0.0066256231079202,0.0666666666666666,2.1673845283484816,0.004270220003495,0.0007512396832659,5.684231143022643,0.3240305784386544,0.0333333333333333,1.7569567079919808,1,0.07369062280704627,0.05375758509305969,2.510848273389431,0.001479415935616705,1.169950966518008,0.18835699538127637,0.5910279076820628,-0.0011080940012012706,-0.288233733456113,0.11229862233984972,0.6187389562773161,-0.004819317215102983,-0.05959055883372502,0.14065384493539693,0.41248067218168377,0.006407044596396731,0.7580370724116164,0.5700773971635804,0.0,-0.005955796091511712
32,CognitiveStress,150.0,0.0294240556165058,0.625,2.0771096836881484,0.0245294120487592,0.005181138696064,0.2112214791681543,0.0515070147582054,0.0166666666666666,1.202374904290866,0.0449950674742204,0.0031488197587499,0.0027819262492143,0.8834822131320499,0.0041257983318864,0.5625,2.673306047620333,0.040063143006706,0.0166666666666666,1.3093148709661169,0.0048040528932586,0.0011324212304925,4.24228437607892,0.3310996865048558,0.05,1.722145426458177,1,0.21796436938099054,0.19795097716023058,1.798801447856975,0.004067673734860239,1.2709235245384576,0.2948690601919717,1.0967801797096282,0.009539689989489402,-0.38554280124145657,0.06954102573307683,4.034542647443006,-0.001818432685901064,-0.06115595649548152,0.1992963305169801,-0.7188007802797339,-0.004668970393457425,0.5680112733570898,0.5374741244473925,0.7071067811865469,-0.0006335953288842326
33,CognitiveStress,180.0,0.0277344635709439,0.9375,2.9346084029542263,0.0192886978771994,0.0098979635902378,0.5131483552312723,0.0566271078374044,0.0166666666666666,2.2335405059644544,0.0254557284135829,0.0238565263205585,0.005475370906357,0.2295124961943253,0.0008605811649956,0.25,2.7196814826255364,0.046140927792429,0.0333333333333333,1.7581957037423683,0.0173945815646804,0.0011870405756815,14.653737977485092,0.1458834125374745,0.0166666666666666,2.65299183458784,1,0.31429860144205374,0.19833001978379883,1.538442083871534,-0.0027674663660350114,1.478677765979906,0.276125841267855,-0.23552595787580416,0.008191556046123469,-0.4134478417013838,0.02570563181564922,6.9914758546228315,2.2782286796055254e-05,-0.02989019334603288,0.25055857334644893,0.11573901800879675,0.0045705067833555985,0.5110035336407316,0.513772974648469,0.961644737891902,-0.0033897350095306
34,CognitiveStress,210.0,0.1228373516893121,1.0,2.5767961808975053,0.095901377546164,0.0399253107478809,0.4163163425745587,0.0248920952367596,0.0166666666666666,1.5703759813324252,0.0175238868733564,0.0055015086005759,0.0013249865956117,0.2408405933370724,0.0007305053116847,0.0625,2.6996385052287937,0.065284975985994,0.0166666666666666,1.9532886796909397,0.0235059356078598,0.0030970677230798,7.58973897557672,0.3085023674377362,0.0333333333333333,2.234278108196581,1,0.9942202288287343,0.3554909673545952,2.262845246478359,0.007300701924369375,1.375748696099701,0.23301210599086317,-0.03303999233058282,-0.01176218400647152,-0.4190845525113283,0.028296001132635924,4.736717020983988,-0.0002954460498426729,0.04199734815988618,0.239207397220736,0.08262882167476977,-0.00406533415902233,0.8150448121279744,0.5672198483562038,-0.20100756305184211,0.021193763751177295
35,CognitiveStress,240.0,0.0609983115593451,0.5,1.658300627237261,0.0672681665582527,0.0084568882428745,0.1257190239539398,0.0096559923398009,0.0166666666666666,1.539345885218681,0.0068241394407955,0.0024076145647832,0.0002686707222985,0.1115920821498644,0.0002798503540304,0.5,2.599422552187912,0.0200138380780321,0.0333333333333333,1.70429178360837,0.0065320964523052,0.0008380091351311,7.794779529799061,0.3082601101758272,0.0333333333333333,2.1001183717068965,1,0.41722852099526336,0.5455089936461079,3.6276751628780937,-0.012977557879430005,1.0365947178160688,0.19849582073692468,0.3880079031808304,-0.010778610787784184,-0.42161312076116936,0.017925850701812105,-2.015079690525491,0.00020126327561206,-0.06429402597169777,0.2168802897451967,0.06275929690767891,-0.007597851083815553,0.8340473920334273,0.5649873185017456,-0.2690691175985254,-0.017994107340311972
36,CognitiveStress,270.0,0.0040988264176766,0.75,3.064976455640676,0.0025470013564763,0.001906340372961,0.7484646084360228,0.0095864682794848,0.0166666666666666,0.2755150760963847,0.0094512924206641,0.0001044587633908,1.760395283488331e-05,0.1685253803840497,0.0051430633644499,0.0625,2.628655443089101,0.1371791531780559,0.0166666666666666,1.546058189631072,0.0268362208193871,0.0037579032553818,7.141275066342977,0.4988849118961681,0.0166666666666666,2.189943251979838,1,0.2629730179324881,0.11415826456831289,0.9263297355223372,-0.003761609963169351,0.7191787481033481,0.19135722782606668,0.10661839335211352,-0.010772732182491982,-0.31522390303398307,0.13137932684424128,0.7576444091449043,0.00633517359808145,0.1373367579813379,0.3015039697130493,-0.16362191313675858,0.011342883218617681,0.016936456098961758,0.7454729292698244,0.16367672241057601,-0.02657932404669321
37,CognitiveStress,300.0,0.0115317079955784,0.5,1.9736026632914907,0.0102680805311234,0.0012674134319097,0.123432361877972,0.0040381383147103,0.0166666666666666,0.8566840116808817,0.00364069104837,0.0003050145886172,6.632555012753862e-05,0.2174504191036231,0.0018542489893007,0.0625,2.4769059344206505,0.0199306613954058,0.0333333333333333,2.024465327651549,0.0098085345905239,0.0012711884071771,7.716035274664615,0.2475598419827291,0.0166666666666666,1.916886234693029,1,0.36765424535535635,0.7021074874797848,4.431460889533003,0.018758768923898918,0.4459490850404381,0.13114260714286982,0.39152302407659123,-0.0073866043691388494,-0.16241135028649903,0.09738092371990692,-1.3308403073241382,0.0037991121355710708,0.32333684260546025,0.2233744119790519,-0.95665864755438,-0.007614023592921124,-0.1350841831446597,0.5543414422959104,-0.5190674394290256,0.014731091396558206
38,Relax,0.0,0.4597174128412373,0.5,1.4747005005076514,0.4763308711269482,0.0172882251201081,0.0362945720465398,0.0482238849170914,0.0166666666666666,0.2406367458142689,0.0480009450877211,0.0002063545880792,8.470590293354377e-06,0.0410487131504985,0.0026791208424992,0.0625,2.3726204432300646,0.0814230389600168,0.0166666666666666,1.4176940529145536,0.0139180066570742,0.0027540071977048,5.053729223610434,0.2668837475464565,0.0166666666666666,1.3521796665853878,1,0.7785138818533495,1.245870881989366,3.5985896206091765,-0.028901750526987346,1.2052163769015556,0.45002830919972525,0.5352081071644631,-0.025436618789304855,0.29836915607049785,0.08932351596227066,-3.0188608264097967,0.0027482595448593762,0.6906364543768134,0.3853193704174046,0.12551155391477528,0.02055070418834522,0.7580370724116164,0.5700773971635804,0.0,0.009694008531928628
39,Relax,30.0,0.0010682230668685,2.125,3.574339865353471,0.0005650107174621,0.0006189827728264,1.0955239497167193,0.0145634980639887,0.0166666666666666,0.2959345829261235,0.0144553583116166,8.689828541677873e-05,1.389225378211274e-05,0.1598679849145833,0.0007524536767379,0.0625,2.643560020061492,0.2624228727097403,0.0166666666666666,1.5172983919872265,0.0694458707125576,0.0029688532904202,23.391479443138252,0.9452631156257464,0.0333333333333333,1.581879103666351,1,0.11072953343922978,0.058867309997306556,2.3404862078012028,-9.594283650570296e-05,0.6201431652142069,0.23941697739357176,0.3017134245725154,-0.013720875378499184,0.3375776090528722,0.029353327638696584,7.0352071479791265,0.00013977222703646098,0.7375212782108501,0.4541047593901091,-0.007631002544429886,-0.01702261117726054,0.2829725747752993,1.2540263065581447,-0.691204139474502,-0.05236665393228114
40,Relax,60.0,0.0146774346728653,0.5,1.5056187849954803,0.0141684821408496,0.0007592048236012,0.0535840618673158,0.0060633423638932,0.0166666666666666,0.2294650451752509,0.0060310412142524,2.5437083704107048e-05,1.9055846217491223e-06,0.074913643557396,0.0006888170247354,0.125,2.6348754076639604,0.1101415402480718,0.0333333333333333,1.476989802135609,0.0321117147671125,0.0016104801785481,19.939217628907095,1.1270108985759073,0.05,1.8081298890338704,1,0.31508732550520957,0.25445574226433204,1.4787528045242067,0.011385908699859665,0.2811707201469974,0.15318272215178405,0.31551369740796387,-0.008740703189384299,0.34474290092348864,0.0354314642086548,4.73800807894969,0.0001922871986133281,0.15609970746430465,0.4712113119775588,1.2531171386182889,-0.01946661734297115,-0.6101573800026863,1.4164414400193404,-0.11269943430007676,-0.02338005920957529
41,Relax,90.0,0.0037491980919177,0.5,2.1521369797179064,0.0037568370691345,0.0006389655353389,0.1700807151283088,0.0021957688050198,0.0166666666666666,0.7344507388386634,0.0019866283276182,0.0001562813642282,2.725563939249936e-05,0.174401084397286,0.0042126382388096,0.1875,2.7640173778394934,0.0858474522694161,0.0333333333333333,1.288387198558946,0.0177898882844877,0.0012234481510809,14.540778265731678,0.8142810918586623,0.05,2.0079318506754373,1,0.43608268239655196,0.1507288713179372,-1.109650579851947,-0.006786238408607901,0.06259405861413754,0.10270043453898173,0.07650273176595743,-0.005874761845583279,0.4080614965395186,0.09291912859113656,1.2757714571040595,0.0038298217083487405,-0.39094712726738984,0.34647625839142276,1.0006642765628964,-0.014568934976486378,-0.5911548000972338,1.0714367154705648,-1.1496953160687666,0.022778230663523597
42,Relax,120.0,0.0068553684935977,0.5625,1.9103722077921992,0.006521059353745,0.0008530727704702,0.1308181269628144,0.0019798892489145,0.0166666666666666,0.2626255490695033,0.0019621235411133,1.1934817310888364e-05,1.3032906953239752e-06,0.109200724349166,0.0047477349200768,0.0625,2.736529325487905,0.0055845867632162,0.0166666666666666,2.0309065489605107,0.0030958503803588,0.0002587834322409,11.963093438980232,0.2846104967899953,0.0166666666666666,2.2634800467662544,1,0.26796526161640954,0.15619965657698834,0.3012761726678876,-0.00649208203737822,-0.10241020663062697,0.09202429704158051,0.256996162508692,-0.005285792315568372,0.5293539459088071,0.10003844986286507,-0.3708911577212238,0.004250638909713037,-0.5816346758935376,0.15544814465799964,0.8917924058019622,0.005328635592026867,-0.5911461008755243,0.5303728646397419,0.7882318002900216,-0.011499755219248663
43,Relax,150.0,0.001202311920653,0.625,3.4932340075066515,0.0005588099852978,0.0006699406095399,1.1988701475741308,0.0009711043087648,0.0166666666666666,0.2655265505161004,0.0009622395965542,5.214456434979832e-06,3.8757978467778374e-07,0.0743279360966188,0.0012829762674656,0.375,2.610530814867692,0.0617829352167051,0.0166666666666666,1.562042720841516,0.0165501273402893,0.0009403706269755,17.599579214333968,0.0582563506836083,0.0333333333333333,3.0798882212199974,1,0.1537409845731267,0.03563239226760316,-0.3759319014571654,0.0009101043666858873,-0.23560879841331808,0.06325257275251195,0.2706408109857538,-0.0036304194600730844,0.6141959119957311,0.04946614861964985,-2.045614058670879,0.0017889193996794292,-0.41595275460035375,0.20120575269425955,0.845641943499916,0.0034419431125499063,-0.9141899592682198,0.20466404910321026,5.19946946895745,-0.001267190657768444
44,Relax,180.0,0.0021392168604702,0.5,1.8611954247214264,0.0019642097008518,0.0002350973016387,0.1196905307700969,0.0004722288861796,0.0166666666666666,0.2893271771377846,0.0004673546227217,2.608713587443259e-06,7.325272214851485e-07,0.2808001710157388,0.0012065652308592,0.4375,2.757670149768749,0.0235756157675175,0.0166666666666666,1.5533990985547383,0.0055999727108914,0.0013570389982943,4.126611481269129,0.483061474429916,0.0166666666666666,1.8985211492620544,1,0.09198414093497645,0.08953035942733699,1.714453053653793,-0.002505980598073506,-0.32834395852554965,0.04463015185183218,0.20402842166864538,-0.0025669192997210153,0.6504975600046343,0.03671942591363408,2.826880004842473,0.0008118897155276048,-0.484722594257626,0.23129948588696694,0.6190640698085637,-0.010368230028139157,-0.7241641602136928,0.7732906046969126,0.6923361419447341,0.023379667635827873
45,Relax,210.0,4.84633469553274e-05,2.4375,4.017817321012688,1.2539338942446844e-05,3.644228104732233e-05,2.9062362230246266,0.0003110569222549,0.0166666666666666,0.3512526768547356,0.0003048261264338,3.959493103842986e-06,1.1741077229603854e-06,0.2965298062574791,0.0029255435302279,0.125,2.6727490873021424,0.0071450583335397,0.0166666666666666,2.0197461743817406,0.0028942164828308,0.0006477340316631,4.46821741849748,0.3150090178816159,0.0166666666666666,1.7196761007667265,1,0.028208823150868742,0.009015529577911805,2.06557771003192,-9.236860613140027e-05,-0.3967267538647603,0.03449897725845111,0.17126075250346334,-0.0019836867334227953,0.7493489616098793,0.11212419946020598,0.48724570601215,0.005383959525426943,-0.56756791939584,0.13664961774392867,-0.07693345700601482,0.004872252138834523,-0.3251099821991865,0.8436375067986237,-0.5424412380028754,0.014541012797892947
46,Relax,240.0,3.5552224439201464e-05,3.5,4.038290960373606,6.149185274670919e-06,2.931274312611881e-05,4.7669311976760245,0.0001463959348304,0.0166666666666666,0.3924156727207336,0.0001420527556585,2.657300516939393e-06,1.1689609026513035e-06,0.439905421008867,0.0027842889009498,0.125,2.626427110656085,0.0109539276748159,0.0333333333333333,1.9197674009652688,0.0058980625053501,0.0004372640838,13.488559257125344,0.2084912942315542,0.0166666666666666,1.598691058136286,1,0.0267082136005624,0.005971599435492987,1.6931415890063515,2.9335687154369033e-06,-0.4484466927294676,0.02559181818153415,0.19444293541069235,-0.0014685299928874742,0.8863912263011632,0.08567716764125474,-0.9205825237531581,0.003605505037893903,-0.4206474927550824,0.12187877439490731,0.08765709966048388,0.004805287085384486,-0.8191770597409564,0.8605882211153294,-0.19609062993815704,-0.046347498307881006
47,EmotionalStress,0.0,0.8561946297774713,0.875,3.4984370052060627,0.4748662845920248,0.4236728522189332,0.8921940048511262,0.0040985859236847,0.0166666666666666,1.4257247819774592,0.0027729753375268,0.0010923200794066,0.0001673725251162,0.1532266304279259,0.0009143187746331,0.125,2.661577071049333,0.0626025432874279,0.0166666666666666,0.8740407527795582,0.0065153755559697,0.0005476481779061,11.897009464873188,0.079954526038923,0.0166666666666666,2.121207076799904,1,1.9026364967869727,1.0911293295043611,1.155830402481023,-0.03031055895952952,-0.33405383960132135,0.11599713776113489,-0.2687359120146317,0.0063991300775163035,0.9416730378783174,0.028268331786512384,8.239582041429783,9.859246398509668e-05,-0.20026539796340515,0.4614868870703131,1.1287057189874472,0.022051737624575646,-0.6671564204973347,0.6113399010127861,0.7703300589811278,0.017518910843648802
48,EmotionalStress,30.0,0.3234591124561964,0.5,3.4751112666679798,0.1750326009977376,0.1621415614009094,0.9263506368336788,0.0013357010730283,0.0166666666666666,1.0755383846097866,0.0011896309151888,9.945592728245792e-05,2.114369247617865e-05,0.2125935884759277,0.0007184702368594,0.0625,2.663999157632281,0.1989116822166604,0.0166666666666666,0.6555534643845594,0.0236122246420636,0.0009888946727437,23.877390881830834,0.8260026563165445,0.0166666666666666,1.5777975014129686,1,0.37854722040678274,0.7546001427364392,4.993799738383853,-0.01710876765373733,-0.23021915439028356,0.0442298942209904,-1.1548204468976746,0.0006575644463501268,0.9353620888633886,0.03541449270345949,3.520532125075917,-0.0006410644538037844,0.7359311484299026,0.7361955613619112,-0.27804631052966156,0.03980253372967103,0.5300095932348682,1.3214732537878062,0.49072776357163805,0.056200114511362635
49,EmotionalStress,60.0,0.0004897613350218,2.5625,3.900421718793364,0.0001327635801889,0.0003604769929147,2.715179813632727,0.0008818693900974,0.0166666666666666,0.2845416013037486,0.0008747544636186,3.812511142118892e-06,1.2204945416548773e-07,0.0320128780260182,0.0024889494907693,0.375,2.7024405334571147,0.1398600425946886,0.0166666666666666,0.926980755092198,0.0220585699475669,0.0013264907184077,16.62926821986735,2.601983703672376,0.0166666666666666,1.2009506854585292,1,0.05325162643324059,0.030609870375727048,1.4893866298944216,-1.9213786374989797e-05,-0.2722606798720431,0.05682086030401599,0.018659403531031075,-0.0032737357506757376,0.8889451612201872,0.07369266013813236,-1.0600224707420176,-0.002303549880228179,1.0110134167200733,0.573689404823928,-0.7957109202592849,-0.022929067138857534,0.49200443342396283,1.4699769992776195,0.10171259081125905,-0.04080367840636534
50,EmotionalStress,90.0,0.0006001132979148,2.5,3.6067987248607256,0.0002489492087269,0.0003515786077734,1.4122503524766612,0.00054997591464,0.0166666666666666,0.3081647474807667,0.0005441339552736,3.5543010383445672e-06,5.116684598204168e-07,0.1439575472928226,0.0051865899696932,0.4375,2.6062318649567366,0.3793388214862632,0.0166666666666666,0.970728351023466,0.0395702563997369,0.0019299843237044,20.502890056529477,1.1345563105051235,0.0333333333333333,1.4724837867401002,1,0.057808803921859234,0.025142721413509497,2.506807313580483,-6.565092952151134e-05,-0.36274679007723826,0.04659528072932668,0.2015525982188171,-0.0026786269774676285,0.8556786649568068,0.07333807126239623,-0.19069788807575158,0.00029035090890225,-0.07053961348277628,0.8431621049548477,0.5307862323638711,-0.04429614833303652,-0.23009708267192314,0.9531645589019742,0.08798598452198014,0.019768174261187807
